protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,1,111.25244140625,0.2597957019030908,1.957695539951607,3.1097378730773926,3.1094295978546143,19.42472497548682,0.1088626619891812,0.5835062826743095,100.0,0.0099009900990099,0.76,56887.0,0.7757432133168177,18.0,7.0,75.0,0.0,0.8201438848920863,0.890625,56880.0,0.9676197842506492,0.0217053744170104,0.0,0.0026298718375791,0.998683332748148,57.0,0.0013166672518521,0.9995611109160492,1.0,0.0008537254852879,7.758997678756714,4.64897084236145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,2,111.25244140625,0.0751734454131459,1.4707574654636315,9.935293912887571,2.176187515258789,19.42472497548682,0.0477538559952576,0.6562494910467841,100.0,0.0099009900990099,0.76,721.0,0.7950800595636237,18.0,10.0,66.0,56166.0,0.8028169014084509,0.8507462686567164,56877.0,0.9836577776996502,0.0062913946455992,9.0,0.1531322505800464,0.0284575682033636,57.0,0.0838627700127064,0.9995084442259752,0.88,0.0004712947317761,14.601531982421877,4.66597580909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,3,111.25244140625,0.0658471009451372,1.369287083508868,16.591253995895386,1.9895687103271484,19.42472497548682,0.0506068844215214,0.5743686258656852,100.0,0.0099009900990099,0.76,398.0,0.7340715110716679,18.0,12.0,65.0,56489.0,0.7916666666666666,0.8260869565217391,56875.0,0.989532230562343,0.0048068329542089,10.0,0.241635687732342,0.0245426775745233,57.0,0.1403887688984881,0.9994733330992592,0.8666666666666667,0.0004949132086625,21.406019926071167,4.814496994018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,4,111.25244140625,0.0644442802322763,1.4569540068642246,23.559377908706665,2.153191328048706,19.42472497548682,0.0486988652945647,0.6485378277413759,100.0,0.0099009900990099,0.8000000000000002,402.0,0.776528012521597,15.0,31.0,65.0,56485.0,0.7228915662650602,0.6593406593406593,56856.0,0.9902167454778772,0.0050685421615203,10.0,0.2398523985239852,0.0246128998279554,60.0,0.139186295503212,0.9991924440855308,0.8666666666666667,0.0006173747503775,28.32215642929077,4.762510538101196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,5,111.25244140625,0.0641136551658611,1.3777196122643118,30.286160707473755,1.9638795852661133,19.42472497548682,0.0459018503491526,0.5623388730773986,100.0,0.0099009900990099,0.8000000000000002,823.0,0.7517048112850119,15.0,41.0,67.0,56064.0,0.6818181818181818,0.5940594059405939,56846.0,0.9909050105179272,0.0061633185099652,8.0,0.138860103626943,0.0284926793300797,60.0,0.0752808988764044,0.9990168884519504,0.8933333333333333,0.0007531545214527,35.14000487327576,4.853604316711426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,6,111.25244140625,0.0560260049146613,1.4793866768057842,37.31987977027893,2.17971134185791,19.42472497548682,0.0422998507311792,0.6509728581286067,100.0,0.0099009900990099,0.8400000000000001,766.0,0.769347560558018,12.0,59.0,66.0,56121.0,0.6395939086294417,0.5163934426229508,56828.0,0.9857621835099992,0.006557244342221,9.0,0.145534729878721,0.0292475685544749,63.0,0.079326923076923,0.99875355500158,0.88,0.0010526326426978,42.17212462425232,4.851979732513428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,7,111.25244140625,0.0562074444943045,1.350994302912078,44.11784982681274,1.9455599784851076,19.42472497548682,0.0460822409542547,0.5603171193301106,100.0,0.0099009900990099,0.7866666666666666,427.0,0.7893042694664979,16.0,33.0,64.0,56460.0,0.7065868263473054,0.6413043478260869,56854.0,0.988162966348492,0.0049878213790255,11.0,0.2261484098939929,0.026807345247709,59.0,0.130346232179226,0.9991397773954568,0.8533333333333334,0.0006485863466256,48.79045844078064,4.672353982925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,8,111.25244140625,0.0608877882260507,1.476190283785647,50.965057611465454,2.1744751930236816,19.42472497548682,0.0471866285688219,0.6482357568708211,100.0,0.0099009900990099,0.8000000000000002,622.0,0.8112819319744177,15.0,42.0,66.0,56265.0,0.6779661016949152,0.5882352941176471,56845.0,0.9910897041503332,0.00639210682406,9.0,0.1730013106159895,0.0267195674309188,60.0,0.0959302325581395,0.9989993328885924,0.88,0.0008393931371034,55.82543182373047,4.860120534896851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,9,111.25244140625,0.0586670950781095,1.3843162275207723,57.8250892162323,1.9995262622833248,19.42472497548682,0.0409629503152444,0.572112393879812,100.0,0.0099009900990099,0.7866666666666666,477.0,0.7909315169103689,16.0,34.0,64.0,56410.0,0.7023809523809523,0.6344086021505376,56853.0,0.9912622098780624,0.005821174120898,11.0,0.2077922077922078,0.0276851234156104,59.0,0.1182994454713493,0.9991222218320986,0.8533333333333334,0.0006806548915628,62.619088888168335,4.793750524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,1.0,20,50,unknown,25541.0,splitfedv1_c4_alpha1.0_seed20_r50_run25541,10,111.25244140625,0.0548945212605051,1.5010151038100483,64.78645324707031,2.167203426361084,19.42472497548682,0.0428554976410359,0.6311159120079232,100.0,0.0099009900990099,0.7733333333333333,339.0,0.7599204934495174,17.0,18.0,65.0,56548.0,0.7682119205298014,0.7631578947368421,56869.0,0.9919632487797446,0.0051932779842115,10.0,0.2713987473903966,0.0235068993363997,58.0,0.1608910891089109,0.999385555282469,0.8666666666666667,0.0005377519642933,69.58159255981445,4.794844388961792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
