2026/05/03 21:12:24.417, Tesla T4, 0, 0, 16.66
2026/05/03 21:12:29.459, Tesla T4, 0, 0, 16.26
2026/05/03 21:12:34.499, Tesla T4, 0, 0, 16.17
2026/05/03 21:12:39.539, Tesla T4, 0, 0, 16.17
2026/05/03 21:12:44.578, Tesla T4, 0, 0, 16.07
2026/05/03 21:12:49.617, Tesla T4, 0, 0, 16.17
2026/05/03 21:12:54.655, Tesla T4, 0, 0, 15.97
2026/05/03 21:12:59.692, Tesla T4, 4, 159, 27.58
2026/05/03 21:13:04.727, Tesla T4, 0, 159, 27.67
2026/05/03 21:13:09.762, Tesla T4, 5, 159, 27.67
2026/05/03 21:13:14.797, Tesla T4, 4, 159, 27.77
2026/05/03 21:13:19.831, Tesla T4, 2, 159, 27.67
2026/05/03 21:13:24.879, Tesla T4, 5, 159, 27.67
2026/05/03 21:13:29.914, Tesla T4, 5, 159, 27.67
2026/05/03 21:13:34.948, Tesla T4, 4, 159, 27.67
2026/05/03 21:13:39.982, Tesla T4, 5, 159, 27.77
2026/05/03 21:13:45.015, Tesla T4, 5, 159, 27.77
2026/05/03 21:13:50.049, Tesla T4, 4, 159, 27.77
2026/05/03 21:13:55.083, Tesla T4, 11, 159, 27.77
2026/05/03 21:14:00.118, Tesla T4, 5, 159, 27.97
2026/05/03 21:14:05.165, Tesla T4, 5, 159, 27.77
2026/05/03 21:14:10.200, Tesla T4, 4, 159, 27.87
2026/05/03 21:14:15.234, Tesla T4, 5, 159, 27.87
2026/05/03 21:14:20.268, Tesla T4, 5, 159, 27.87
2026/05/03 21:14:25.314, Tesla T4, 4, 159, 27.87
2026/05/03 21:14:30.348, Tesla T4, 5, 159, 27.77
2026/05/03 21:14:35.382, Tesla T4, 5, 159, 27.87
2026/05/03 21:14:40.429, Tesla T4, 4, 159, 27.87
2026/05/03 21:14:45.463, Tesla T4, 4, 159, 27.87
2026/05/03 21:14:50.511, Tesla T4, 5, 159, 27.97
2026/05/03 21:14:55.546, Tesla T4, 5, 159, 27.97
2026/05/03 21:15:00.594, Tesla T4, 4, 159, 28.06
2026/05/03 21:15:05.629, Tesla T4, 5, 159, 27.97
2026/05/03 21:15:10.663, Tesla T4, 5, 159, 27.97
2026/05/03 21:15:15.687, Tesla T4, 4, 159, 28.06
2026/05/03 21:15:20.744, Tesla T4, 3, 159, 28.16
2026/05/03 21:15:25.778, Tesla T4, 5, 159, 28.06
2026/05/03 21:15:30.800, Tesla T4, 5, 159, 28.06
2026/05/03 21:15:35.834, Tesla T4, 4, 159, 27.97
2026/05/03 21:15:40.881, Tesla T4, 5, 159, 28.06
2026/05/03 21:15:45.903, Tesla T4, 5, 159, 28.06
2026/05/03 21:15:50.936, Tesla T4, 4, 159, 28.06
2026/05/03 21:15:55.971, Tesla T4, 5, 159, 27.97
2026/05/03 21:16:00.993, Tesla T4, 5, 159, 28.06
2026/05/03 21:16:06.027, Tesla T4, 4, 159, 28.06
2026/05/03 21:16:11.062, Tesla T4, 4, 159, 28.06
2026/05/03 21:16:16.084, Tesla T4, 5, 159, 28.16
2026/05/03 21:16:21.130, Tesla T4, 5, 159, 28.06
2026/05/03 21:16:26.164, Tesla T4, 4, 159, 28.16
2026/05/03 21:16:31.187, Tesla T4, 5, 159, 28.16
2026/05/03 21:16:36.221, Tesla T4, 5, 159, 28.16
2026/05/03 21:16:41.256, Tesla T4, 4, 159, 28.06
2026/05/03 21:16:46.279, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:51.314, Tesla T4, 5, 159, 28.16
2026/05/03 21:16:56.364, Tesla T4, 3, 159, 28.16
2026/05/03 21:17:01.386, Tesla T4, 4, 159, 28.26
2026/05/03 21:17:06.421, Tesla T4, 5, 159, 28.16
2026/05/03 21:17:11.469, Tesla T4, 5, 159, 28.26
2026/05/03 21:17:16.491, Tesla T4, 4, 159, 28.16
2026/05/03 21:17:21.540, Tesla T4, 5, 159, 28.26
2026/05/03 21:17:26.573, Tesla T4, 5, 159, 28.26
2026/05/03 21:17:31.595, Tesla T4, 4, 159, 28.26
2026/05/03 21:17:36.631, Tesla T4, 2, 159, 28.26
2026/05/03 21:17:41.678, Tesla T4, 5, 159, 28.26
2026/05/03 21:17:46.713, Tesla T4, 5, 159, 28.26
2026/05/03 21:17:51.770, Tesla T4, 4, 159, 28.26
2026/05/03 21:17:56.805, Tesla T4, 5, 159, 28.26
2026/05/03 21:18:01.839, Tesla T4, 5, 159, 28.26
2026/05/03 21:18:06.875, Tesla T4, 4, 159, 28.26
2026/05/03 21:18:11.910, Tesla T4, 2, 159, 28.16
2026/05/03 21:18:16.944, Tesla T4, 5, 159, 28.26
2026/05/03 21:18:21.979, Tesla T4, 4, 159, 28.26
2026/05/03 21:18:27.013, Tesla T4, 4, 159, 28.26
2026/05/03 21:18:32.050, Tesla T4, 5, 159, 28.26
2026/05/03 21:18:37.085, Tesla T4, 5, 159, 28.26
2026/05/03 21:18:42.119, Tesla T4, 4, 159, 28.35
2026/05/03 21:18:47.153, Tesla T4, 5, 159, 28.35
2026/05/03 21:18:52.187, Tesla T4, 5, 159, 28.34
2026/05/03 21:18:57.223, Tesla T4, 0, 159, 28.26
