2026/05/03 21:25:55.585, Tesla T4, 0, 0, 15.60
2026/05/03 21:26:00.615, Tesla T4, 0, 0, 15.60
2026/05/03 21:26:05.656, Tesla T4, 0, 0, 15.60
2026/05/03 21:26:10.693, Tesla T4, 0, 159, 28.00
2026/05/03 21:26:15.717, Tesla T4, 4, 159, 28.00
2026/05/03 21:26:20.755, Tesla T4, 4, 159, 28.00
2026/05/03 21:26:25.801, Tesla T4, 3, 159, 28.00
2026/05/03 21:26:30.849, Tesla T4, 0, 159, 27.90
2026/05/03 21:26:35.885, Tesla T4, 1, 159, 27.90
2026/05/03 21:26:40.920, Tesla T4, 4, 159, 28.00
2026/05/03 21:26:45.957, Tesla T4, 4, 159, 28.00
2026/05/03 21:26:51.010, Tesla T4, 0, 159, 27.90
2026/05/03 21:26:56.043, Tesla T4, 0, 159, 28.00
2026/05/03 21:27:01.079, Tesla T4, 4, 159, 28.09
2026/05/03 21:27:06.130, Tesla T4, 4, 159, 28.00
2026/05/03 21:27:11.167, Tesla T4, 0, 159, 28.00
2026/05/03 21:27:16.201, Tesla T4, 0, 159, 28.00
2026/05/03 21:27:21.238, Tesla T4, 4, 159, 28.09
2026/05/03 21:27:26.278, Tesla T4, 3, 159, 28.09
2026/05/03 21:27:31.314, Tesla T4, 0, 159, 28.00
2026/05/03 21:27:36.349, Tesla T4, 0, 159, 28.00
2026/05/03 21:27:41.383, Tesla T4, 4, 159, 28.09
2026/05/03 21:27:46.421, Tesla T4, 4, 159, 28.09
2026/05/03 21:27:51.460, Tesla T4, 4, 159, 28.19
2026/05/03 21:27:56.496, Tesla T4, 0, 159, 28.09
2026/05/03 21:28:01.532, Tesla T4, 4, 159, 28.09
2026/05/03 21:28:06.567, Tesla T4, 4, 159, 28.19
2026/05/03 21:28:11.603, Tesla T4, 3, 159, 28.09
2026/05/03 21:28:16.638, Tesla T4, 0, 159, 28.00
2026/05/03 21:28:21.674, Tesla T4, 0, 161, 28.19
2026/05/03 21:28:26.709, Tesla T4, 4, 161, 28.19
2026/05/03 21:28:31.745, Tesla T4, 4, 161, 28.19
2026/05/03 21:28:36.780, Tesla T4, 0, 161, 28.09
2026/05/03 21:28:41.816, Tesla T4, 0, 161, 28.09
2026/05/03 21:28:46.856, Tesla T4, 4, 161, 28.09
2026/05/03 21:28:51.894, Tesla T4, 4, 161, 28.19
2026/05/03 21:28:56.936, Tesla T4, 1, 161, 28.19
2026/05/03 21:29:01.970, Tesla T4, 0, 161, 28.09
2026/05/03 21:29:07.004, Tesla T4, 1, 161, 28.39
2026/05/03 21:29:12.040, Tesla T4, 4, 161, 28.19
2026/05/03 21:29:17.075, Tesla T4, 4, 161, 28.19
2026/05/03 21:29:22.128, Tesla T4, 0, 161, 28.09
2026/05/03 21:29:27.163, Tesla T4, 2, 161, 28.19
2026/05/03 21:29:32.199, Tesla T4, 4, 161, 28.19
2026/05/03 21:29:37.238, Tesla T4, 4, 161, 28.19
2026/05/03 21:29:42.275, Tesla T4, 0, 161, 28.19
2026/05/03 21:29:47.309, Tesla T4, 0, 161, 28.19
2026/05/03 21:29:52.344, Tesla T4, 3, 161, 28.29
2026/05/03 21:29:57.380, Tesla T4, 4, 161, 28.29
2026/05/03 21:30:02.420, Tesla T4, 0, 161, 28.19
2026/05/03 21:30:07.465, Tesla T4, 0, 161, 28.19
2026/05/03 21:30:12.500, Tesla T4, 3, 161, 28.19
2026/05/03 21:30:17.535, Tesla T4, 4, 161, 28.29
2026/05/03 21:30:22.574, Tesla T4, 4, 161, 28.19
2026/05/03 21:30:27.610, Tesla T4, 0, 161, 28.19
2026/05/03 21:30:32.647, Tesla T4, 1, 161, 28.39
2026/05/03 21:30:37.684, Tesla T4, 4, 161, 28.29
2026/05/03 21:30:42.724, Tesla T4, 3, 161, 28.29
2026/05/03 21:30:47.774, Tesla T4, 0, 161, 28.19
2026/05/03 21:30:52.809, Tesla T4, 0, 161, 28.19
2026/05/03 21:30:57.846, Tesla T4, 4, 161, 28.29
2026/05/03 21:31:02.899, Tesla T4, 4, 161, 28.29
2026/05/03 21:31:07.941, Tesla T4, 0, 161, 28.48
2026/05/03 21:31:12.976, Tesla T4, 0, 161, 28.19
2026/05/03 21:31:18.025, Tesla T4, 4, 161, 28.39
2026/05/03 21:31:23.062, Tesla T4, 4, 161, 28.29
2026/05/03 21:31:28.099, Tesla T4, 2, 161, 28.29
2026/05/03 21:31:33.141, Tesla T4, 0, 161, 28.19
2026/05/03 21:31:38.177, Tesla T4, 3, 161, 28.19
