2026/05/03 20:21:26.845, Tesla T4, 0, 0, 26.70
2026/05/03 20:21:31.905, Tesla T4, 0, 0, 15.10
2026/05/03 20:21:36.972, Tesla T4, 0, 0, 15.10
2026/05/03 20:21:42.010, Tesla T4, 0, 0, 15.19
2026/05/03 20:21:47.048, Tesla T4, 0, 0, 15.10
2026/05/03 20:21:52.085, Tesla T4, 0, 0, 15.10
2026/05/03 20:21:57.123, Tesla T4, 0, 0, 15.10
2026/05/03 20:22:02.148, Tesla T4, 3, 105, 27.00
2026/05/03 20:22:07.181, Tesla T4, 4, 315, 26.70
2026/05/03 20:22:12.215, Tesla T4, 0, 315, 26.70
2026/05/03 20:22:17.260, Tesla T4, 2, 315, 26.80
2026/05/03 20:22:22.319, Tesla T4, 13, 315, 27.19
2026/05/03 20:22:27.353, Tesla T4, 5, 315, 27.00
2026/05/03 20:22:32.388, Tesla T4, 5, 315, 26.90
2026/05/03 20:22:37.423, Tesla T4, 2, 315, 27.00
2026/05/03 20:22:42.457, Tesla T4, 2, 315, 27.00
2026/05/03 20:22:47.492, Tesla T4, 1, 315, 27.19
2026/05/03 20:22:52.525, Tesla T4, 2, 315, 27.19
2026/05/03 20:22:57.559, Tesla T4, 3, 315, 27.19
2026/05/03 20:23:02.594, Tesla T4, 2, 315, 27.19
2026/05/03 20:23:07.629, Tesla T4, 1, 315, 27.09
2026/05/03 20:23:12.663, Tesla T4, 2, 315, 27.09
2026/05/03 20:23:17.698, Tesla T4, 19, 315, 27.77
2026/05/03 20:23:22.732, Tesla T4, 1, 315, 27.19
2026/05/03 20:23:27.766, Tesla T4, 1, 315, 27.19
2026/05/03 20:23:32.801, Tesla T4, 1, 315, 27.19
2026/05/03 20:23:37.847, Tesla T4, 17, 315, 27.58
2026/05/03 20:23:42.892, Tesla T4, 7, 315, 27.38
2026/05/03 20:23:47.937, Tesla T4, 1, 315, 27.38
2026/05/03 20:23:52.972, Tesla T4, 1, 315, 27.38
2026/05/03 20:23:58.006, Tesla T4, 1, 315, 27.58
2026/05/03 20:24:03.051, Tesla T4, 7, 315, 27.58
2026/05/03 20:24:08.097, Tesla T4, 1, 315, 27.58
2026/05/03 20:24:13.130, Tesla T4, 1, 315, 27.58
2026/05/03 20:24:18.176, Tesla T4, 1, 315, 27.48
2026/05/03 20:24:23.211, Tesla T4, 11, 317, 27.67
2026/05/03 20:24:28.257, Tesla T4, 1, 317, 27.48
2026/05/03 20:24:33.303, Tesla T4, 1, 317, 27.58
2026/05/03 20:24:38.337, Tesla T4, 1, 317, 27.58
