2026/05/03 20:44:21.413, Tesla T4, 0, 0, 15.50
2026/05/03 20:44:26.453, Tesla T4, 0, 0, 15.50
2026/05/03 20:44:31.494, Tesla T4, 0, 0, 15.40
2026/05/03 20:44:36.545, Tesla T4, 0, 159, 27.90
2026/05/03 20:44:41.580, Tesla T4, 1, 159, 27.61
2026/05/03 20:44:46.617, Tesla T4, 1, 159, 27.61
2026/05/03 20:44:51.653, Tesla T4, 2, 159, 27.61
2026/05/03 20:44:56.689, Tesla T4, 1, 159, 27.61
2026/05/03 20:45:01.725, Tesla T4, 0, 159, 27.70
2026/05/03 20:45:06.759, Tesla T4, 1, 159, 27.70
2026/05/03 20:45:11.801, Tesla T4, 1, 159, 27.70
2026/05/03 20:45:16.836, Tesla T4, 0, 159, 27.70
2026/05/03 20:45:21.871, Tesla T4, 1, 159, 27.80
2026/05/03 20:45:26.926, Tesla T4, 1, 159, 27.80
2026/05/03 20:45:31.962, Tesla T4, 0, 159, 27.80
2026/05/03 20:45:36.997, Tesla T4, 1, 159, 27.80
2026/05/03 20:45:42.033, Tesla T4, 1, 159, 27.90
2026/05/03 20:45:47.078, Tesla T4, 0, 159, 27.80
2026/05/03 20:45:52.124, Tesla T4, 1, 159, 27.80
2026/05/03 20:45:57.160, Tesla T4, 0, 159, 27.80
2026/05/03 20:46:02.195, Tesla T4, 0, 159, 27.80
2026/05/03 20:46:07.231, Tesla T4, 1, 159, 27.90
2026/05/03 20:46:12.271, Tesla T4, 0, 159, 27.90
2026/05/03 20:46:17.305, Tesla T4, 1, 159, 27.90
2026/05/03 20:46:22.346, Tesla T4, 1, 159, 27.90
2026/05/03 20:46:27.387, Tesla T4, 0, 159, 27.90
2026/05/03 20:46:32.421, Tesla T4, 1, 159, 27.90
2026/05/03 20:46:37.458, Tesla T4, 1, 159, 28.00
2026/05/03 20:46:42.496, Tesla T4, 0, 159, 28.00
2026/05/03 20:46:47.533, Tesla T4, 1, 159, 28.00
2026/05/03 20:46:52.568, Tesla T4, 1, 159, 28.00
2026/05/03 20:46:57.609, Tesla T4, 0, 159, 27.90
2026/05/03 20:47:02.645, Tesla T4, 1, 159, 28.09
2026/05/03 20:47:07.686, Tesla T4, 0, 159, 28.00
2026/05/03 20:47:12.733, Tesla T4, 0, 159, 28.00
2026/05/03 20:47:17.767, Tesla T4, 1, 159, 28.00
2026/05/03 20:47:22.807, Tesla T4, 0, 159, 28.00
2026/05/03 20:47:27.847, Tesla T4, 1, 159, 28.09
2026/05/03 20:47:32.892, Tesla T4, 1, 159, 28.09
2026/05/03 20:47:37.928, Tesla T4, 0, 159, 28.09
2026/05/03 20:47:42.965, Tesla T4, 1, 159, 28.09
2026/05/03 20:47:48.002, Tesla T4, 1, 159, 28.19
2026/05/03 20:47:53.040, Tesla T4, 0, 159, 28.09
2026/05/03 20:47:58.084, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:03.135, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:08.176, Tesla T4, 0, 159, 28.09
2026/05/03 20:48:13.210, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:18.248, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:23.282, Tesla T4, 0, 159, 28.09
2026/05/03 20:48:28.319, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:33.356, Tesla T4, 0, 159, 28.09
2026/05/03 20:48:38.390, Tesla T4, 1, 159, 28.09
2026/05/03 20:48:43.423, Tesla T4, 1, 159, 28.39
2026/05/03 20:48:48.462, Tesla T4, 0, 159, 28.09
2026/05/03 20:48:53.497, Tesla T4, 1, 159, 28.19
2026/05/03 20:48:58.532, Tesla T4, 1, 159, 28.19
2026/05/03 20:49:03.568, Tesla T4, 0, 159, 28.19
2026/05/03 20:49:08.603, Tesla T4, 1, 159, 28.29
2026/05/03 20:49:13.646, Tesla T4, 1, 159, 28.09
2026/05/03 20:49:18.681, Tesla T4, 0, 159, 28.09
2026/05/03 20:49:23.715, Tesla T4, 1, 159, 28.19
2026/05/03 20:49:28.751, Tesla T4, 0, 159, 28.09
2026/05/03 20:49:33.791, Tesla T4, 3, 159, 28.19
2026/05/03 20:49:38.838, Tesla T4, 1, 159, 28.19
2026/05/03 20:49:43.874, Tesla T4, 0, 159, 28.19
2026/05/03 20:49:48.912, Tesla T4, 1, 159, 28.29
2026/05/03 20:49:53.950, Tesla T4, 1, 159, 28.29
2026/05/03 20:49:58.988, Tesla T4, 0, 159, 28.19
2026/05/03 20:50:04.023, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:09.059, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:14.095, Tesla T4, 0, 159, 28.29
2026/05/03 20:50:19.128, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:24.165, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:29.202, Tesla T4, 0, 159, 28.19
2026/05/03 20:50:34.237, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:39.274, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:44.313, Tesla T4, 2, 159, 28.19
2026/05/03 20:50:49.348, Tesla T4, 1, 159, 28.19
2026/05/03 20:50:54.388, Tesla T4, 0, 159, 28.19
2026/05/03 20:50:59.423, Tesla T4, 0, 159, 28.19
2026/05/03 20:51:04.458, Tesla T4, 1, 159, 28.29
2026/05/03 20:51:09.507, Tesla T4, 0, 159, 28.29
