2026/05/03 21:12:43.364, Tesla T4, 0, 0, 16.85
2026/05/03 21:12:48.417, Tesla T4, 0, 0, 16.26
2026/05/03 21:12:53.457, Tesla T4, 0, 0, 16.17
2026/05/03 21:12:58.506, Tesla T4, 0, 159, 28.16
2026/05/03 21:13:03.547, Tesla T4, 2, 159, 27.77
2026/05/03 21:13:08.585, Tesla T4, 2, 159, 27.67
2026/05/03 21:13:13.620, Tesla T4, 0, 159, 27.67
2026/05/03 21:13:18.655, Tesla T4, 2, 159, 27.67
2026/05/03 21:13:23.690, Tesla T4, 3, 159, 27.77
2026/05/03 21:13:28.727, Tesla T4, 0, 159, 27.77
2026/05/03 21:13:33.761, Tesla T4, 0, 159, 27.77
2026/05/03 21:13:38.797, Tesla T4, 2, 159, 27.87
2026/05/03 21:13:43.833, Tesla T4, 2, 159, 27.87
2026/05/03 21:13:48.866, Tesla T4, 0, 159, 27.87
2026/05/03 21:13:53.902, Tesla T4, 2, 159, 27.87
2026/05/03 21:13:58.941, Tesla T4, 2, 159, 27.87
2026/05/03 21:14:03.976, Tesla T4, 0, 159, 27.87
2026/05/03 21:14:09.010, Tesla T4, 2, 159, 27.97
2026/05/03 21:14:14.043, Tesla T4, 3, 159, 27.97
2026/05/03 21:14:19.079, Tesla T4, 0, 159, 27.87
2026/05/03 21:14:24.113, Tesla T4, 0, 159, 27.87
2026/05/03 21:14:29.147, Tesla T4, 2, 159, 27.97
2026/05/03 21:14:34.181, Tesla T4, 2, 159, 27.97
2026/05/03 21:14:39.217, Tesla T4, 0, 159, 27.97
2026/05/03 21:14:44.250, Tesla T4, 2, 159, 28.06
2026/05/03 21:14:49.286, Tesla T4, 2, 159, 28.06
2026/05/03 21:14:54.323, Tesla T4, 0, 159, 28.06
2026/05/03 21:14:59.357, Tesla T4, 1, 159, 28.06
2026/05/03 21:15:04.393, Tesla T4, 3, 159, 28.06
2026/05/03 21:15:09.428, Tesla T4, 2, 159, 28.06
2026/05/03 21:15:14.461, Tesla T4, 0, 159, 28.06
2026/05/03 21:15:19.497, Tesla T4, 2, 159, 28.06
2026/05/03 21:15:24.531, Tesla T4, 2, 159, 28.16
2026/05/03 21:15:29.577, Tesla T4, 0, 159, 28.06
2026/05/03 21:15:34.612, Tesla T4, 1, 159, 28.06
2026/05/03 21:15:39.647, Tesla T4, 3, 159, 28.16
2026/05/03 21:15:44.688, Tesla T4, 0, 159, 28.16
2026/05/03 21:15:49.722, Tesla T4, 0, 159, 28.06
2026/05/03 21:15:54.758, Tesla T4, 2, 159, 28.16
2026/05/03 21:15:59.796, Tesla T4, 2, 159, 28.16
2026/05/03 21:16:04.842, Tesla T4, 0, 159, 28.26
2026/05/03 21:16:09.877, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:14.922, Tesla T4, 3, 159, 28.26
2026/05/03 21:16:19.962, Tesla T4, 0, 159, 28.16
2026/05/03 21:16:24.997, Tesla T4, 0, 159, 28.26
2026/05/03 21:16:30.033, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:35.068, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:40.101, Tesla T4, 0, 159, 28.16
2026/05/03 21:16:45.135, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:50.182, Tesla T4, 2, 159, 28.26
2026/05/03 21:16:55.223, Tesla T4, 0, 159, 28.26
2026/05/03 21:17:00.245, Tesla T4, 2, 159, 28.26
2026/05/03 21:17:05.279, Tesla T4, 3, 159, 28.35
2026/05/03 21:17:10.318, Tesla T4, 0, 159, 28.26
2026/05/03 21:17:15.340, Tesla T4, 0, 159, 28.35
2026/05/03 21:17:20.375, Tesla T4, 2, 159, 28.35
2026/05/03 21:17:25.411, Tesla T4, 2, 159, 28.35
2026/05/03 21:17:30.435, Tesla T4, 0, 159, 28.26
2026/05/03 21:17:35.469, Tesla T4, 2, 159, 28.35
2026/05/03 21:17:40.514, Tesla T4, 2, 159, 28.35
2026/05/03 21:17:45.541, Tesla T4, 0, 159, 28.35
2026/05/03 21:17:50.587, Tesla T4, 2, 159, 28.35
2026/05/03 21:17:55.623, Tesla T4, 2, 159, 28.35
2026/05/03 21:18:00.657, Tesla T4, 1, 159, 28.35
2026/05/03 21:18:05.692, Tesla T4, 0, 159, 28.55
2026/05/03 21:18:10.730, Tesla T4, 2, 159, 28.35
2026/05/03 21:18:15.754, Tesla T4, 2, 159, 28.35
2026/05/03 21:18:20.794, Tesla T4, 0, 159, 28.35
2026/05/03 21:18:25.831, Tesla T4, 2, 159, 28.45
2026/05/03 21:18:30.860, Tesla T4, 2, 159, 28.55
2026/05/03 21:18:35.900, Tesla T4, 0, 159, 28.35
2026/05/03 21:18:40.934, Tesla T4, 0, 159, 28.35
2026/05/03 21:18:45.957, Tesla T4, 2, 159, 28.35
2026/05/03 21:18:51.001, Tesla T4, 2, 159, 28.45
2026/05/03 21:18:56.037, Tesla T4, 0, 159, 28.45
