protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,1,111.25244140625,0.249239790959126,1.669287642385373,2.298147201538086,2.297866106033325,2.204334937954586,0.0154326964390538,0.06543555087622,100.0,0.0099009900990099,0.76,56887.0,0.7166490153777361,18.0,8.0,75.0,0.0,0.8142857142857143,0.876923076923077,56879.0,0.970996068228828,0.0187911125696092,0.0,0.0026298718375791,0.998683332748148,57.0,0.0013166672518521,0.9995435553526912,1.0,0.0007755461936762,7.100745677947998,4.80233359336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,2,111.25244140625,0.0879203780496059,1.070790829879614,8.294677257537842,1.1937878131866455,2.204334937954586,0.0062768904657457,0.066505744112022,100.0,0.0099009900990099,0.8000000000000002,5988.0,0.7071191973821791,15.0,28.0,69.0,50899.0,0.7361963190184049,0.6818181818181818,56859.0,0.9821706189463322,0.0109284265878482,6.0,0.022504892367906,0.1156560514026895,60.0,0.0113917781079742,0.9992451107756049,0.92,0.0008108099112255,13.09340500831604,4.79848313331604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,3,111.25244140625,0.0702983319612622,1.1035793510292524,14.320719242095947,1.227128028869629,2.204334937954586,0.0079861720801276,0.066514729682002,100.0,0.0099009900990099,0.76,1172.0,0.7107649097482576,18.0,16.0,66.0,55715.0,0.7702702702702703,0.7808219178082191,56871.0,0.9832990548514308,0.0069971474022351,9.0,0.1005331302361005,0.0363751272778343,57.0,0.0533117932148626,0.999403110845827,0.88,0.0005400011380496,19.11213493347168,4.791169166564941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,4,111.25244140625,0.0701868975415836,1.08039938436497,20.39674472808838,1.2843923568725586,2.204334937954586,0.0112324807971228,0.1477242500755999,100.0,0.0099009900990099,0.8000000000000002,2789.0,0.7051784099620296,15.0,29.0,68.0,54098.0,0.7317073170731707,0.6741573033707865,56858.0,0.9856749931150056,0.0093536602215239,7.0,0.0463847203274215,0.0612513605561602,60.0,0.0238011900595029,0.9992275552122468,0.9066666666666666,0.0007360078762751,25.196001529693604,4.798994064331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,5,111.25244140625,0.0657587889204203,1.0922265388828056,26.424176454544067,1.2280466556549072,2.204334937954586,0.0085259059751229,0.0689022363780272,100.0,0.0099009900990099,0.8000000000000002,2439.0,0.7375656476803212,15.0,35.0,67.0,54448.0,0.7058823529411765,0.631578947368421,56852.0,0.986126648736384,0.0090620057654221,8.0,0.051917861294072,0.0568624697166532,60.0,0.0267358339984038,0.9991222218320986,0.8933333333333333,0.0008213723594247,31.187600135803223,4.763148307800293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,6,111.25244140625,0.064671340135828,1.1059077881252573,32.41542911529541,1.22762131690979,2.204334937954586,0.0094575080578447,0.0672220886943756,100.0,0.0099009900990099,0.8133333333333335,2227.0,0.7548262441807276,14.0,39.0,67.0,54660.0,0.6971428571428572,0.61,56848.0,0.9859178136774072,0.0089393167466352,8.0,0.0565639510341916,0.0531406902847512,61.0,0.0292066259808195,0.9990695551420246,0.8933333333333333,0.0008290594757854,37.44868612289429,5.033000230789185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,7,111.25244140625,0.0608633683405618,1.0818614622784242,38.65525960922241,1.2064387798309326,2.204334937954586,0.0065501710779584,0.0685623345587323,100.0,0.0099009900990099,0.8000000000000002,1569.0,0.7188324931060589,15.0,30.0,66.0,55318.0,0.7272727272727274,0.6666666666666666,56857.0,0.9864196272141847,0.0078902469631498,9.0,0.0771929824561403,0.0433446859309715,60.0,0.0403669724770642,0.9992099996488888,0.88,0.0006976353571629,43.43347644805908,4.777958631515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,8,111.25244140625,0.0594990671285513,1.0654420503380977,44.70066714286804,1.2670540809631348,2.204334937954586,0.007768719217374,0.1392860570307521,100.0,0.0099009900990099,0.8000000000000002,1442.0,0.708048686797193,15.0,35.0,66.0,55445.0,0.7058823529411765,0.631578947368421,56852.0,0.9868940179654404,0.0076355237267485,9.0,0.0833859759949463,0.0411151293845019,60.0,0.0437665782493368,0.9991222218320986,0.88,0.0007731562815796,49.45123362541199,4.750305414199829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,9,111.25244140625,0.0550494880249911,1.113478723251759,50.642499923706055,1.1911394596099854,2.204334937954586,0.0049629871258196,0.0373036928613134,100.0,0.0099009900990099,0.8000000000000002,1378.0,0.6886339516911877,15.0,31.0,67.0,55509.0,0.7228915662650602,0.6593406593406593,56856.0,0.9870890244402648,0.0074673026958357,8.0,0.0881578947368421,0.0382360169937853,60.0,0.0463667820069204,0.9991924440855308,0.8933333333333333,0.0007193645218741,55.55144929885864,4.908685684204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,30,50,block1_run26210,,splitfedv1_c4_alpha100_seed30_r50_splitblock1_run26210,10,111.25244140625,0.0596167937833567,1.07764307527007,56.794713497161865,1.2430644035339355,2.204334937954586,0.0098456253053439,0.1043850386514846,100.0,0.0099009900990099,0.8000000000000002,1123.0,0.6833056061605565,15.0,28.0,67.0,55764.0,0.7361963190184049,0.6818181818181818,56859.0,0.9881247619549868,0.0070851663345027,8.0,0.1059288537549407,0.0337593483374881,60.0,0.0563025210084033,0.9992451107756049,0.8933333333333333,0.0006562741310651,61.67057776451111,4.875582218170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
