protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,1,55.626220703125,0.1742282708037459,1.4552579439976852,2.0674712657928467,2.0673506259918213,1.102167468977293,0.0044518370662739,0.0605770764341926,100.0,0.0099009900990099,0.76,5758.0,0.7329459962489057,18.0,9.0,69.0,51129.0,0.8085106382978723,0.8636363636363636,56878.0,0.9716457773011992,0.0082901725425599,6.0,0.0233819044391731,0.111618271830343,57.0,0.0118414278359361,0.9995259997893332,0.92,0.0005784391062688,6.276073455810547,4.208467721939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,2,55.626220703125,0.0714650351714768,0.873629206730428,7.254897594451904,0.9786736965179444,1.102167468977293,0.0004058101519763,0.0634421059444431,100.0,0.0099009900990099,0.8000000000000002,8070.0,0.7698425754745141,15.0,36.0,70.0,48817.0,0.7017543859649122,0.625,56851.0,0.974198205799802,0.0115038456425123,5.0,0.0170419963481436,0.1504511779783013,60.0,0.0085995085995086,0.9991046662687406,0.9333333333333332,0.0008932826713288,11.402374505996704,4.147335529327393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,3,55.626220703125,0.0698739844189589,0.8812129276401371,12.39003324508667,0.9874954223632812,1.102167468977293,0.0009641053068689,0.0638915674585667,100.0,0.0099009900990099,0.7866666666666666,1473.0,0.7931628363853849,16.0,19.0,66.0,55414.0,0.7712418300653595,0.7564102564102564,56868.0,0.9807337352998048,0.0074050545646729,9.0,0.0817843866171003,0.0416593518486008,59.0,0.0428849902534113,0.999385555282469,0.88,0.000579011788418,16.562427759170532,4.17227029800415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,4,55.626220703125,0.0674290107418272,0.9426610198913834,17.699026584625244,1.1364009380340576,1.102167468977293,0.0030649063837947,0.1443193295994955,100.0,0.0099009900990099,0.7866666666666666,965.0,0.7975704296138104,16.0,28.0,66.0,55922.0,0.728395061728395,0.6781609195402298,56859.0,0.9840739243295188,0.0060707670699912,9.0,0.1193490054249547,0.0327411256627225,59.0,0.064015518913676,0.9992275552122468,0.88,0.0006656951765502,21.97823572158813,4.279070138931274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,5,55.626220703125,0.0650587612778407,0.93550656393964,23.035433769226078,1.057081937789917,1.102167468977293,0.0001293686147418,0.068957553932004,100.0,0.0099009900990099,0.8000000000000002,2505.0,0.7947335661974912,15.0,34.0,68.0,54382.0,0.7100591715976331,0.6382978723404257,56853.0,0.9840111097438784,0.0084146152995762,7.0,0.0513595166163142,0.0562655805624802,60.0,0.026428293820443,0.9991397773954568,0.9066666666666666,0.0007946653973163,27.322423696517944,4.286827087402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,6,55.626220703125,0.0639220836439383,0.8756303115846317,28.303809642791748,0.9811995029449464,1.102167468977293,0.0012840685829246,0.0633427369450023,100.0,0.0099009900990099,0.8133333333333335,7411.0,0.8024271858055024,14.0,35.0,71.0,49476.0,0.7134502923976608,0.6354166666666666,56852.0,0.9860471929732042,0.0119164335172213,4.0,0.0187905253407436,0.1371265053895579,61.0,0.0094894413258487,0.9991397773954568,0.9466666666666668,0.0008384098074405,32.487701416015625,4.183734893798828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,7,55.626220703125,0.06355250057181,0.8828114855001435,33.47628307342529,0.9884674549102784,1.102167468977293,0.0009433558765842,0.062685692210643,100.0,0.0099009900990099,0.8000000000000002,1004.0,0.8074534498575434,15.0,35.0,65.0,55883.0,0.7058823529411765,0.631578947368421,56852.0,0.9862410275341174,0.007979676591738,10.0,0.1136363636363636,0.0351813489694884,60.0,0.0608044901777362,0.9991222218320986,0.8666666666666667,0.0007453240120879,37.82905292510986,4.352627277374268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,8,55.626220703125,0.059655989285832,0.909560679313698,38.88234090805054,1.053145170211792,1.102167468977293,0.0002697345222092,0.0975848287668712,100.0,0.0099009900990099,0.8000000000000002,618.0,0.8096812915638,15.0,33.0,65.0,56269.0,0.7142857142857143,0.6451612903225806,56854.0,0.9867660449663368,0.0075903486980929,10.0,0.1715039577836411,0.0284049015132895,60.0,0.0951683748169839,0.9991573329588148,0.8666666666666667,0.0007267294460114,43.30360364913941,4.4211180210113525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,9,55.626220703125,0.0619885844590378,0.912975946778947,44.28625917434693,0.9824869632720948,1.102167468977293,0.0004450902575913,0.0418317318937627,100.0,0.0099009900990099,0.7866666666666666,677.0,0.8067546866200165,16.0,25.0,65.0,56210.0,0.7421383647798742,0.7023809523809523,56862.0,0.9868729235150386,0.0076775067304025,10.0,0.1591187270501836,0.0294406797514132,59.0,0.0876010781671159,0.9992802219023208,0.8666666666666667,0.0006325263863467,48.46817684173584,4.181771993637085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block2_run26213,,splitfedv2_c4_alpha100_seed30_r50_splitblock2_run26213,10,55.626220703125,0.0627609914232548,0.9025847705964624,49.525773763656616,1.0574767589569092,1.102167468977293,0.0006290864262948,0.1020117388932322,100.0,0.0099009900990099,0.8000000000000002,803.0,0.8087768700966015,15.0,31.0,66.0,56084.0,0.7228915662650602,0.6593406593406593,56856.0,0.9868068275704468,0.0077884762597057,9.0,0.1398305084745762,0.0298971243987219,60.0,0.0759493670886076,0.9991924440855308,0.88,0.0007048892678436,53.7126407623291,4.186726331710815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
