protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,1,111.25244140625,0.1358526225013431,1.649791712566189,2.28271484375,2.2826032638549805,2.204334937954586,0.0036288831946868,0.0663560804164292,100.0,0.0099009900990099,0.76,2380.0,0.7218850484471749,18.0,8.0,67.0,54507.0,0.8142857142857143,0.876923076923077,56879.0,0.9797019822923808,0.0063506013820116,8.0,0.0531324345757335,0.0558266914785295,57.0,0.0273804658765835,0.9995435553526912,0.8933333333333333,0.0004915048329036,7.12165641784668,4.838765382766724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,2,111.25244140625,0.062418623727639,1.068232151136679,8.298858880996704,1.1770637035369873,2.204334937954586,0.0005746585648429,0.0665578208724918,100.0,0.0099009900990099,0.8000000000000002,5636.0,0.6848487813853376,15.0,46.0,70.0,51251.0,0.6629834254143645,0.5660377358490566,56841.0,0.9854571343189128,0.0095995386599172,5.0,0.0242172634492302,0.1077209367648607,60.0,0.0122677882930248,0.9989291106351604,0.9333333333333332,0.0009789542426358,13.048117637634276,4.74909782409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,3,111.25244140625,0.0608279913919795,1.0670497973374542,14.225542306900024,1.177260160446167,2.204334937954586,0.0012132310193145,0.0674065573409106,100.0,0.0099009900990099,0.8000000000000002,2545.0,0.7424940657556528,15.0,38.0,68.0,54342.0,0.6936416184971098,0.6122448979591837,56849.0,0.9868009680008908,0.0065614742459296,7.0,0.050595238095238,0.0569678030968013,60.0,0.0260237275162648,0.9990695551420246,0.9066666666666666,0.0007812610322259,19.035351276397705,4.809646368026733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,4,111.25244140625,0.0609143528252183,1.082374451300597,20.30845332145691,1.2729346752166748,2.204334937954586,0.0021063594701947,0.1457650557013551,100.0,0.0099009900990099,0.8000000000000002,2323.0,0.7827271373351117,15.0,38.0,66.0,54564.0,0.6936416184971098,0.6122448979591837,56849.0,0.9884698906018362,0.0065886412905814,9.0,0.0535714285714285,0.0565815807029247,60.0,0.0276266220175805,0.9990695551420246,0.88,0.000798931171676,25.087468147277832,4.778836011886597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,5,111.25244140625,0.0573456173657065,1.0764027552198774,26.287930488586422,1.200326681137085,2.204334937954586,0.0004924507288205,0.0689885336041603,100.0,0.0099009900990099,0.7866666666666666,2569.0,0.7944603887943613,16.0,34.0,68.0,54318.0,0.7023809523809523,0.6344086021505376,56853.0,0.9872589519573892,0.0066963467423375,7.0,0.0501474926253687,0.057389136617394,59.0,0.0257868790291998,0.9991222218320986,0.9066666666666666,0.0008028230673825,31.107584476470947,4.819488763809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,6,111.25244140625,0.057147063045835,1.0541399298637373,32.27095937728882,1.1632680892944336,2.204334937954586,0.000466109472616,0.0683208678384545,100.0,0.0099009900990099,0.8000000000000002,6651.0,0.8006898503275556,15.0,40.0,71.0,50236.0,0.6857142857142857,0.6,56847.0,0.9864607613924682,0.0097788148449431,4.0,0.0208915698102103,0.1237842772374565,60.0,0.0105623326390955,0.9990344440153084,0.9466666666666668,0.0009295407718037,37.00390601158142,4.732805252075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,7,111.25244140625,0.0534433505802487,1.0728537708601331,38.184086084365845,1.1799657344818115,2.204334937954586,0.0005031508215271,0.0658384164015992,100.0,0.0099009900990099,0.7866666666666666,1963.0,0.8098034720434208,16.0,23.0,67.0,54924.0,0.7515923566878981,0.7195121951219513,56864.0,0.9873295011748436,0.0061615273103635,8.0,0.0636579572446555,0.0485060215582318,59.0,0.0330049261083743,0.9993153330290367,0.8933333333333333,0.0006481175655791,43.12801384925842,4.943762302398682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,8,111.25244140625,0.0526817966142648,1.200955212329447,44.52078914642334,1.3926475048065186,2.204334937954586,0.0013707188391082,0.1392581633329864,100.0,0.0099009900990099,0.8000000000000002,1016.0,0.7872070121241479,15.0,29.0,66.0,55871.0,0.7317073170731707,0.6741573033707865,56858.0,0.987405675579072,0.0049049861615292,9.0,0.1140881590319792,0.0336364593939819,60.0,0.0609981515711645,0.9992275552122468,0.88,0.0007044514187426,49.2883198261261,4.767381191253662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,9,111.25244140625,0.0510108651810516,1.1050504738369589,50.46154761314392,1.1730482578277588,2.204334937954586,0.0003786774996313,0.0384016705721987,100.0,0.0099009900990099,0.7866666666666666,1716.0,0.8104796545737901,16.0,25.0,67.0,55171.0,0.7421383647798742,0.7023809523809523,56862.0,0.9867410832000282,0.0062485314470867,8.0,0.0721205597416577,0.0441697974087988,59.0,0.0375771172181716,0.9992802219023208,0.8933333333333333,0.0006408218665452,55.25323390960693,4.791504144668579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,100.0,30,50,block1,26211,splitfedv2_c4_alpha100_seed30_r50_splitblock1_run26211,10,111.25244140625,0.0560996773481909,1.054491570043544,56.46000123023987,1.206629514694214,2.204334937954586,0.00063258114404,0.1047934481371809,100.0,0.0099009900990099,0.7866666666666666,2190.0,0.8152825965693453,16.0,23.0,68.0,54697.0,0.7515923566878981,0.7195121951219513,56864.0,0.9881218321702088,0.0066444623861487,7.0,0.0582940420060008,0.0507355781047013,59.0,0.0301151461470327,0.9993153330290367,0.9066666666666666,0.0006210336640225,61.28244495391846,4.822285175323486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
