protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,1,111.25244140625,0.2040465728906668,1.6975467536245854,2.2494168281555176,2.249296903610229,0.8800249482406003,0.0084925251604503,0.024016947303333,100.0,0.0099009900990099,0.76,29200.0,0.7746536107505397,18.0,8.0,73.0,27687.0,0.8142857142857143,0.876923076923077,56879.0,0.9605536121316528,0.0130963574334733,2.0,0.0049747853346054,0.5161335627260278,57.0,0.0024937655860349,0.9995435553526912,0.9733333333333334,0.0006357372930301,7.020035028457642,4.770350456237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,2,111.25244140625,0.0859716774393948,1.0980497721794469,8.1785409450531,1.158350944519043,0.8800249482406003,0.0077392349195819,0.0267166067655845,100.0,0.0099009900990099,0.7866666666666666,2022.0,0.7962157800793237,16.0,21.0,67.0,54865.0,0.7612903225806451,0.7375000000000002,56866.0,0.9694435166792648,0.0079052386399807,8.0,0.0619223659889094,0.0495417997963554,59.0,0.032072762087123,0.9993504441557528,0.8933333333333333,0.0006015438806872,12.951923847198486,4.773113965988159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,3,111.25244140625,0.0694954249790872,1.1158361722039185,14.128053188323976,1.175980806350708,0.8800249482406003,0.0087419883783109,0.0292057455963523,100.0,0.0099009900990099,0.7866666666666666,1738.0,0.7980800461078023,16.0,43.0,67.0,55149.0,0.6666666666666666,0.5784313725490197,56844.0,0.9714132695812164,0.0082638007731582,8.0,0.0712765957446808,0.0445560198026754,59.0,0.0371191135734072,0.9989642217618764,0.8933333333333333,0.0007643449903943,18.964619398117065,4.83632755279541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,4,111.25244140625,0.0751531127567469,1.1239697591639346,20.238908529281616,1.2740695476531982,0.8800249482406003,0.0099293764712821,0.1104909832220416,100.0,0.0099009900990099,0.8133333333333335,2052.0,0.7990347707544024,14.0,49.0,67.0,54835.0,0.6594594594594596,0.5545454545454546,56838.0,0.9715748765095716,0.009455302874703,8.0,0.0610756608933454,0.0500684666970963,61.0,0.0316186880604058,0.9988939995084444,0.8933333333333333,0.0008739571953145,25.00476908683777,4.765606164932251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,5,111.25244140625,0.0669101072870939,1.1243738501492953,26.274529218673703,1.2696337699890137,0.8800249482406003,0.0091653481566333,0.0807179284010092,100.0,0.0099009900990099,0.8266666666666668,1609.0,0.800307709537537,13.0,40.0,67.0,55278.0,0.7005649717514124,0.6078431372549019,56847.0,0.973073168445046,0.0089010390179049,8.0,0.0765276984580239,0.0422913521294898,62.0,0.0399761336515513,0.9990695551420246,0.8933333333333333,0.0008154820844218,31.01631045341492,4.7415266036987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,6,111.25244140625,0.0652385258529657,1.2290966937926464,32.30553078651428,1.2890229225158691,0.8800249482406003,0.0078061371909687,0.0269995387725686,100.0,0.0099009900990099,0.8266666666666668,1920.0,0.8009561293646256,13.0,55.0,67.0,54967.0,0.6458333333333334,0.5299145299145299,56832.0,0.9696523517382414,0.0101711034037334,8.0,0.0649854510184287,0.0477511323338365,62.0,0.0337191746351283,0.998806221691654,0.8933333333333333,0.0010598520710025,37.22418165206909,4.918391466140747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,7,111.25244140625,0.0637841850848225,1.1227269571265772,38.411906003952026,1.1875994205474854,0.8800249482406003,0.0103111735514387,0.0281053851478137,100.0,0.0099009900990099,0.8266666666666668,1467.0,0.7976756899072649,13.0,49.0,67.0,55420.0,0.6666666666666666,0.5585585585585585,56838.0,0.9698259121884908,0.0088366573698997,8.0,0.0832815413300186,0.0397984621326498,62.0,0.0436766623207301,0.9989115550718024,0.8933333333333333,0.000938653663683,43.190255641937256,4.7781081199646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,8,111.25244140625,0.0616013464782426,1.1117134730537386,44.44845485687256,1.2580699920654297,0.8800249482406003,0.004926284759252,0.1023835490180612,100.0,0.0099009900990099,0.8266666666666668,1365.0,0.8021233402977834,13.0,56.0,66.0,55522.0,0.6424870466321243,0.5254237288135594,56831.0,0.9705938673745028,0.0089899990999644,9.0,0.0876494023904382,0.0397633510059337,62.0,0.0461215932914046,0.998788666128296,0.88,0.0009957052142141,49.21292924880981,4.764209032058716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,9,111.25244140625,0.0601592754222298,1.0838356753638134,50.35055780410767,1.1375257968902588,0.8800249482406003,0.0042895200712724,0.0261529383537061,100.0,0.0099009900990099,0.8133333333333335,1114.0,0.8017295437825597,14.0,35.0,66.0,55773.0,0.7134502923976608,0.6354166666666666,56852.0,0.9729198821054604,0.007850432403142,9.0,0.1051792828685259,0.0353569046030687,61.0,0.0559322033898305,0.9991397773954568,0.88,0.000766672224104,55.14128017425537,4.790456533432007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,100.0,10,50,block1_run26192,,splitfedv1_c4_alpha100_seed10_r50_splitblock1_run26192,10,111.25244140625,0.0588869547348755,1.0797547791394435,56.39719986915589,1.2557494640350342,0.8800249482406003,0.0067732156504529,0.0873229991270907,100.0,0.0099009900990099,0.8266666666666668,1340.0,0.7904119227820553,13.0,77.0,66.0,55547.0,0.5794392523364486,0.4460431654676259,56810.0,0.9735612705890624,0.0088145378370642,9.0,0.0891289669142471,0.039324461921983,62.0,0.0469416785206258,0.9984199992977776,0.88,0.001181538555197,61.22152304649353,4.824044704437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
