protocol,num_clients,alpha,seed,rounds,split_point,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,1,111.25244140625,0.1551922301754965,1.726410465268313,2.5240578651428223,2.52378249168396,15.896843849089366,0.147454650614572,0.4729847630009048,100.0,0.0099009900990099,0.76,982.0,0.7951457480113636,18.0,8.0,64.0,55905.0,0.8142857142857143,0.876923076923077,56879.0,0.9756277063886888,0.0058819111328205,11.0,0.1141837644959857,0.0365506829114146,57.0,0.0611854684512428,0.9995435553526912,0.8533333333333334,0.0004964486256794,7.221678256988525,4.697435617446899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,2,111.25244140625,0.0718699711505456,1.1284412942050608,8.638141393661499,1.416325330734253,15.896843849089366,0.0087753658175335,0.4697438279643542,100.0,0.0099009900990099,0.7733333333333333,1606.0,0.7972789598836382,17.0,12.0,68.0,55281.0,0.8000000000000002,0.8285714285714286,56875.0,0.9864550190143032,0.0058119449679666,7.0,0.0777587192681532,0.0404831291036129,58.0,0.040621266427718,0.9994908886626171,0.9066666666666666,0.0005008444663161,13.371980667114258,4.733665227890015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,3,111.25244140625,0.0633942827384316,1.2185591198504462,14.99354600906372,1.6213886737823486,15.896843849089366,0.0114086752227892,0.530474633271975,100.0,0.0099009900990099,0.76,1179.0,0.7945397135713903,18.0,13.0,67.0,55708.0,0.7862068965517242,0.8142857142857143,56874.0,0.9873850498942348,0.0047899946895563,8.0,0.1014383043149129,0.0347424598855377,57.0,0.0537720706260032,0.9994557775359012,0.8933333333333333,0.0005197441906472,19.83527135848999,4.841572999954224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,4,111.25244140625,0.0646858837420819,1.2599328266493637,21.28163695335388,1.4461686611175537,15.896843849089366,0.0183476219108839,0.508280283080062,100.0,0.0099009900990099,0.7866666666666666,1796.0,0.7990555434493379,16.0,28.0,67.0,55091.0,0.728395061728395,0.6781609195402298,56859.0,0.98603734889635,0.0054849320767407,8.0,0.0691434468524251,0.0455742424774411,59.0,0.0359634997316156,0.9992275552122468,0.8933333333333333,0.0006746417274534,26.029710054397583,4.747893571853638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,5,111.25244140625,0.0614328334580728,1.1459802584022485,27.46703004837036,1.4372012615203855,15.896843849089366,0.0118228441375039,0.4769559503260798,100.0,0.0099009900990099,0.8000000000000002,2518.0,0.8144541948387232,15.0,37.0,70.0,54369.0,0.6976744186046512,0.6185567010309279,56850.0,0.9877218579523148,0.0064682997969165,5.0,0.0525722868944799,0.0529826902145289,60.0,0.0270479134466769,0.9990871107053826,0.9333333333333332,0.0008299863166388,32.25144672393799,4.78424882888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,6,111.25244140625,0.0575701287190253,1.2214155832396252,33.87167525291443,1.620065212249756,15.896843849089366,0.0112744498426124,0.5307573124002485,100.0,0.0099009900990099,0.7866666666666666,1250.0,0.8152355937857637,16.0,18.0,68.0,55637.0,0.7763157894736842,0.7662337662337663,56869.0,0.984412841832639,0.004713010316652,7.0,0.0976310122038765,0.0342333485481549,59.0,0.0515933232169954,0.999403110845827,0.9066666666666666,0.0005585905742573,38.659685373306274,4.787841320037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,7,111.25244140625,0.0550383948362225,1.2014914584124796,40.08919262886048,1.429368495941162,15.896843849089366,0.0131975233507173,0.501461812323689,100.0,0.0099009900990099,0.8000000000000002,2242.0,0.7892042213176822,15.0,32.0,69.0,54645.0,0.718562874251497,0.6521739130434783,56855.0,0.9853878742067608,0.0063912975561958,6.0,0.0578373847443419,0.049892911063516,60.0,0.0298572046733016,0.9991748885221726,0.92,0.0007969407538574,44.85484910011292,4.765497446060181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,8,111.25244140625,0.0528536013820289,1.1778907282811977,46.27820563316345,1.4232308864593506,15.896843849089366,0.0038903555182787,0.4767183083988885,100.0,0.0099009900990099,0.8000000000000002,1611.0,0.8197672365211646,15.0,35.0,69.0,55276.0,0.7058823529411765,0.631578947368421,56852.0,0.9827885691517102,0.0056989288570604,6.0,0.0786324786324786,0.0388153505846002,60.0,0.0410714285714285,0.9991222218320986,0.92,0.0007973130190712,51.22047400474548,4.942105531692505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,9,111.25244140625,0.0529362740144623,1.2040388551447212,52.82023406028748,1.5996549129486084,15.896843849089366,0.0093107424430048,0.5235433958908124,100.0,0.0099009900990099,0.8000000000000002,2643.0,0.8200518682711495,15.0,33.0,71.0,54244.0,0.7142857142857143,0.6451612903225806,56854.0,0.9848234804671248,0.0068147725271219,4.0,0.0509143062029401,0.0534215792984796,60.0,0.0261606484893146,0.9991573329588148,0.9466666666666668,0.0007893868601639,57.535826444625854,4.7154381275177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,10,111.25244140625,0.0552889978330857,1.1394464956774668,58.96367120742798,1.4276626110076904,15.896843849089366,0.0150914370808126,0.4731911168596329,100.0,0.0099009900990099,0.7866666666666666,578.0,0.820224252189947,16.0,24.0,68.0,56309.0,0.7468354430379747,0.7108433734939759,56863.0,0.9864906451972038,0.0040821920295915,7.0,0.188626907073509,0.0224360099715599,59.0,0.1052631578947368,0.9992977774656788,0.9066666666666666,0.0006311286065499,63.69071888923645,4.726873159408569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,11,111.25244140625,0.0517792789936215,1.184853750254749,65.11269450187683,1.4218697547912598,15.896843849089366,0.0175695466159035,0.495312812292222,100.0,0.0099009900990099,0.7866666666666666,686.0,0.8212269400636701,16.0,29.0,67.0,56201.0,0.7239263803680982,0.6704545454545454,56858.0,0.981394694745724,0.0044140818875268,8.0,0.1618357487922705,0.0260875671500298,59.0,0.0889774236387782,0.9992099996488888,0.8933333333333333,0.0006690316222422,69.87345933914185,4.760590553283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,12,111.25244140625,0.0513280045316638,1.2659759745624732,71.48642992973328,1.612861394882202,15.896843849089366,0.0047908102875774,0.5308675813098962,100.0,0.0099009900990099,0.7866666666666666,1451.0,0.8230650848461735,16.0,21.0,69.0,55436.0,0.7612903225806451,0.7375000000000002,56866.0,0.9849554379735264,0.0053531414886043,6.0,0.0865203761755485,0.0360064604473157,59.0,0.0453947368421052,0.9993504441557528,0.92,0.0006706461107706,76.3588457107544,4.872249841690064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,13,111.25244140625,0.0475305222009455,1.1485651414623386,77.79834961891174,1.4393327236175537,15.896843849089366,0.0115166529982333,0.4772064959023402,100.0,0.0099009900990099,0.7866666666666666,1446.0,0.8210277244562388,16.0,27.0,69.0,55441.0,0.7329192546583851,0.686046511627907,56860.0,0.9838311037671172,0.0055665879733748,6.0,0.0867924528301886,0.0359186826305256,59.0,0.0455445544554455,0.9992451107756049,0.92,0.0007111720862784,82.57032012939453,4.771785497665405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,14,111.25244140625,0.0530672081946149,1.1455585365772154,84.00557971000671,1.435117244720459,15.896843849089366,0.0079176136017598,0.4765580569494487,100.0,0.0099009900990099,0.7866666666666666,2029.0,0.8174640765099588,16.0,27.0,70.0,54858.0,0.7329192546583851,0.686046511627907,56860.0,0.9856351480420248,0.0066977983236243,5.0,0.0643974241030358,0.0443980197324532,59.0,0.0333492139113863,0.9992451107756049,0.9333333333333332,0.0007281171969348,88.79856491088867,4.792820930480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,15,111.25244140625,0.0514876056013157,1.266062830538215,90.40646839141846,1.6077985763549805,15.896843849089366,0.01054859051773,0.545311328116722,100.0,0.0099009900990099,0.7866666666666666,551.0,0.8191693120291501,16.0,24.0,67.0,56336.0,0.7468354430379747,0.7108433734939759,56863.0,0.9851614604391165,0.0041819100303272,8.0,0.1933621933621933,0.023717566096696,59.0,0.1084142394822006,0.9992977774656788,0.8933333333333333,0.000693702024617,95.26820468902588,4.861564159393311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,16,111.25244140625,0.0522603601672811,1.1834053177843915,96.70143556594849,1.4331212043762207,15.896843849089366,0.0133435442258418,0.4791170754704055,100.0,0.0099009900990099,0.7733333333333333,425.0,0.814717497973927,17.0,16.0,66.0,56462.0,0.7785234899328859,0.7837837837837838,56871.0,0.9839255600283602,0.0039941172271499,9.0,0.2332155477031802,0.0232611214493873,58.0,0.1344195519348268,0.999420666409185,0.88,0.0005624995551664,101.42500877380373,4.723414421081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,17,111.25244140625,0.0544437377542942,1.1427663449592944,102.85677409172058,1.4316349029541016,15.896843849089366,0.0171492179425332,0.4757328835263357,100.0,0.0099009900990099,0.7866666666666666,737.0,0.8135372333299216,16.0,25.0,67.0,56150.0,0.7421383647798742,0.7023809523809523,56862.0,0.985196266282279,0.0050755868118103,8.0,0.1524459613196814,0.0269829008812892,59.0,0.0833333333333333,0.9992802219023208,0.8933333333333333,0.0006309206841669,107.62578392028809,4.76885724067688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,18,111.25244140625,0.0486235169501697,1.1410085437207254,109.0561146736145,1.43015456199646,15.896843849089366,0.0163828423232389,0.475246943229319,100.0,0.0099009900990099,0.7733333333333333,749.0,0.8176042908592424,17.0,26.0,68.0,56138.0,0.7295597484276729,0.6904761904761905,56861.0,0.9844123730670744,0.0047996425085106,7.0,0.1524663677130044,0.0254380113057828,58.0,0.0832313341493268,0.9992451107756049,0.9066666666666666,0.0006464311982139,113.85824513435364,4.801939249038696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,19,111.25244140625,0.0506677688465616,1.2516598504804874,115.44817852973938,1.589826583862305,15.896843849089366,0.0151704333311869,0.5426685417541819,100.0,0.0099009900990099,0.7866666666666666,613.0,0.8184718417643974,16.0,25.0,67.0,56274.0,0.7421383647798742,0.7023809523809523,56862.0,0.984110253660766,0.0046736159780815,8.0,0.1774834437086092,0.0248060110248937,59.0,0.0985294117647058,0.9992802219023208,0.8933333333333333,0.0006581417175818,120.3160002231598,4.867637634277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,20,111.25244140625,0.0527213261125523,1.1844059878752402,121.74713277816772,1.431021213531494,15.896843849089366,0.0191674553647508,0.4811583890016503,100.0,0.0099009900990099,0.7866666666666666,320.0,0.8200762885641093,16.0,25.0,66.0,56567.0,0.7421383647798742,0.7023809523809523,56862.0,0.9796061197344442,0.0041593001904869,9.0,0.2863340563991323,0.0214177872967943,59.0,0.1709844559585492,0.9992802219023208,0.88,0.0006770558365277,126.46313071250916,4.7158362865448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv2,4,0.5,20,50,unknown,25543.0,splitfedv2_c4_alpha0.5_seed20_r50_run25543,21,111.25244140625,0.0502077676223403,1.1377727338263128,127.89379906654358,1.4305353164672852,15.896843849089366,0.0206878417364689,0.4725896938167724,100.0,0.0099009900990099,0.7733333333333333,201.0,0.8188888011739891,17.0,20.0,65.0,56686.0,0.7581699346405227,0.7435897435897436,56867.0,0.9787974991357136,0.0036068796658014,10.0,0.3812316715542522,0.0210842315929918,58.0,0.244360902255639,0.9993504441557528,0.8666666666666667,0.000548237175312,132.65845799446106,4.764497041702271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
